Date,Open,High,Low,Close,Adj Close,Volume,New_Open,Difference,ave_5D,grad_5D,ave_20D,grad_20D
14/3/22,151.449997,154.119995,150.100006,150.619995,150.399017,108732100,150.899994,-0.550003,155.7059968,-0.8859986,162.4184991,0.5020004
15/3/22,150.899994,155.570007,150.380005,155.089996,154.862457,92964300,157.050003,6.150009,155.3879976,-0.3179992,162.8739991,0.4555
16/3/22,157.050003,160,154.460007,159.589996,159.355865,102300200,158.610001,1.559998,155.703998,0.3160004,163.4734994,0.5995003
17/3/22,158.610001,161,157.630005,160.619995,160.384354,75615400,160.509995,1.899994,158.1159976,2.4119996,164.1814996,0.7080002
18/3/22,160.509995,164.479996,159.759995,163.979996,163.739426,123511700,163.509995,3,161.0379978,2.9220002,164.6499993,0.4684997
21/3/22,163.509995,166.350006,163.009995,165.380005,165.137375,95811400,165.509995,2,163.2259982,2.1880004,165.126999,0.4769997
22/3/22,165.509995,169.419998,164.910004,168.820007,168.572327,81532000,167.990005,2.48001,165.7159976,2.4899994,165.6874993,0.5605003
23/3/22,167.990005,172.639999,167.649994,170.210007,169.960297,98062700,171.059998,3.069993,168.3899996,2.674002,166.621499,0.9339997
24/3/22,171.059998,174.139999,170.210007,174.070007,173.814621,90131400,173.880005,2.820007,170.1220002,1.7320006,167.1654992,0.5440002
25/3/22,173.880005,175.279999,172.75,174.720001,174.463669,80546200,172.169998,-1.710007,172.3580016,2.2360014,167.7134996,0.5480004
28/3/22,172.169998,175.729996,172,175.600006,175.342377,90371900,176.690002,4.520004,174.4700012,2.1119996,168.3559999,0.6425003
29/3/22,176.690002,179.009995,176.339996,178.960007,178.697449,100589400,178.550003,1.860001,175.8260008,1.3559996,169.2190004,0.8630005
30/3/22,178.550003,179.610001,176.699997,177.770004,177.509201,92633200,177.839996,-0.710007,175.8559996,0.0299988,170.0750009,0.8560005
31/3/22,177.839996,178.029999,174.399994,174.610001,174.353836,103049300,174.029999,-3.809997,176.3360014,0.4800018,170.5920007,0.5169998
1/4/22,174.029999,174.880005,171.940002,174.309998,174.05426,78751300,174.570007,0.540008,176.498001,0.1619996,171.1925004,0.6004997
4/4/22,174.570007,178.490005,174.440002,178.440002,178.178207,76468400,177.5,2.929993,175.2600006,-1.2380004,171.3630005,0.1705001
5/4/22,177.5,178.300003,174.419998,175.059998,174.803162,73401800,172.360001,-5.139999,173.9240022,-1.3359984,171.438501,0.0755005
6/4/22,172.360001,173.630005,170.130005,171.830002,171.577911,89058800,171.160004,-1.199997,173.4740022,-0.45,171.601001,0.1625
7/4/22,171.160004,173.360001,169.850006,172.139999,171.887451,77594700,171.779999,0.619995,172.3020022,-1.172,171.6470009,0.0459999
8/4/22,171.779999,171.779999,169.199997,170.089996,169.840454,76575500,168.710007,-3.069992,170.406003,-1.8959992,171.4170014,-0.2299995
11/4/22,168.710007,169.029999,165.5,165.75,165.506821,72246700,168.020004,-0.690003,169.4120026,-0.9940004,170.7790009,-0.6380005
12/4/22,168.020004,169.869995,166.639999,167.660004,167.414032,79265200,167.389999,-0.630005,169.3040008,-0.1080018,170.283001,-0.4959999
13/4/22,167.389999,171.039993,166.770004,170.399994,170.149994,70618900,170.619995,3.229996,167.7320006,-1.5720002,169.2440011,-1.0389999
14/4/22,170.619995,171.270004,165.039993,165.289993,165.047501,75329400,163.919998,-6.699997,166.994,-0.7380006,168.2790009,-0.9650002
18/4/22,163.919998,166.600006,163.570007,165.070007,164.827835,69023900,165.020004,1.100006,167.1419982,0.1479982,167.4790009,-0.8
19/4/22,165.020004,167.820007,163.910004,167.399994,167.154404,67723800,168.759995,3.739991,167.4459992,0.304001,166.6130013,-0.8659996
20/4/22,168.759995,168.880005,166.100006,167.229996,166.98465,67929800,168.910004,0.150009,166.6140016,-0.8319976,165.7920007,-0.8210006
21/4/22,168.910004,171.529999,165.910004,166.419998,166.175842,87227800,166.460007,-2.449997,166.054001,-0.5600006,164.9005006,-0.8915001
22/4/22,166.460007,167.869995,161.5,161.789993,161.552628,84882400,161.119995,-5.340012,165.5000002,-0.5540008,164.4750008,-0.4254998
